8.30,5.38,-38.38,17.44,0.00,0.43,-0.00
8.32,5.44,-38.81,17.56,0.00,0.41,-0.01
8.34,5.56,-39.50,17.75,-0.00,0.41,-0.00
8.36,5.56,-39.69,17.81,-0.00,0.42,-0.00
8.38,5.63,-40.13,17.94,0.00,0.40,-0.00
8.40,5.69,-40.56,18.06,0.01,0.40,-0.01
8.42,5.75,-41.00,18.19,0.00,0.39,-0.00
8.43,5.81,-41.38,18.31,-0.00,0.39,-0.00
8.46,5.88,-41.81,18.44,-0.01,0.40,0.00
8.48,6.00,-42.44,18.63,0.01,0.38,-0.01
8.50,6.00,-42.63,18.75,0.00,0.37,-0.01
8.52,6.06,-43.00,18.88,-0.00,0.37,-0.00
8.54,6.13,-43.38,19.00,-0.00,0.37,0.00
8.56,6.19,-43.81,19.13,-0.00,0.37,-0.00
8.58,6.25,-44.19,19.25,0.00,0.37,-0.00
8.60,6.31,-44.56,19.44,0.00,0.36,-0.01
8.62,6.44,-45.13,19.63,-0.00,0.36,-0.00
8.64,6.44,-45.31,19.69,-0.01,0.36,0.00
8.66,6.50,-45.69,19.88,-0.00,0.36,-0.00
8.68,6.56,-46.06,20.00,0.01,0.36,-0.01
8.70,6.63,-46.44,20.13,0.01,0.35,-0.01
8.72,6.69,-46.75,20.31,0.00,0.33,-0.00
8.73,6.75,-47.13,20.44,-0.01,0.34,0.00
8.75,6.75,-47.31,20.50,-0.01,0.34,0.00
8.77,6.81,-47.63,20.69,0.00,0.35,-0.01
8.79,6.88,-48.00,20.81,0.01,0.29,-0.00
8.81,6.94,-48.19,20.88,0.03,0.08,0.01
8.83,6.81,-48.06,20.88,0.02,-0.14,-0.04
8.85,6.94,-47.88,20.75,-0.09,-0.24,0.12
8.88,7.13,-47.63,20.75,-0.08,0.05,0.00
8.89,7.19,-47.75,20.81,-0.04,0.14,0.03
8.91,7.25,-47.81,20.81,0.04,0.04,-0.02
8.93,7.13,-47.88,20.81,0.09,-0.06,-0.11
8.95,7.00,-47.81,20.81,0.07,-0.05,-0.06
8.97,6.94,-47.94,20.81,0.04,0.12,-0.04
8.99,6.88,-48.13,20.88,0.05,0.18,-0.08
9.01,6.94,-48.25,20.94,-0.03,0.09,0.03
9.03,6.94,-48.31,21.00,-0.01,0.02,-0.02
9.05,7.06,-48.38,21.00,-0.06,0.10,0.09
9.07,7.13,-48.44,21.06,-0.02,0.11,0.01
9.09,7.13,-48.50,21.13,0.02,0.05,0.01
9.11,7.13,-48.56,21.06,0.03,0.03,0.01
9.13,7.13,-48.63,21.06,0.02,0.06,-0.01
9.15,7.13,-48.75,21.13,-0.01,0.13,0.00
9.17,7.19,-48.88,21.19,-0.02,0.13,0.03
9.18,7.25,-48.94,21.25,-0.01,0.09,0.01
9.20,7.25,-49.00,21.25,-0.02,0.10,0.00
